#nbCoul=tailleGrille*tailleGrille
#tailleGrille, d (circ)
4	0.000007
14	0.000410
24	0.003018
34	0.011947
44	0.032911
54	0.072649
64	0.142345
74	0.249349
84	0.407996
94	0.630944
104	0.954872
114	1.334774
124	1.897111
134	2.577665
144	3.425482
154	4.455141
164	5.761003
174	7.396703
184	9.371223
194	11.703365
204	14.273414
214	16.940459
224	20.412418
234	24.606174
244	28.780161
254	34.017217
264	39.423501
