#nbCoul=10
#tailleGrille, d (LDC)
4	0.000006
25	0.000186
46	0.001307
67	0.005223
88	0.015664
109	0.029558
130	0.060992
151	0.103491
172	0.180005
193	0.280616
214	0.473458
235	0.689484
256	0.971291
277	1.126672
298	1.746916
319	2.143799
340	2.653739
361	3.355456
382	4.318565
403	5.017930
424	6.133605
445	9.116613
466	10.159859
487	10.710021
508	13.254598
529	16.879102
550	19.560805
571	23.690677
592	25.200000
613	29.677256
634	33.205109
655	38.540920
