#nbCoul=tailleGrille*tailleGrille
#tailleGrille, d (LDC)
4	0.000007
304	0.022795
604	0.137240
904	0.426276
1204	0.808498
1504	1.340962
1804	1.990627
2104	2.729170
2404	3.732584
2704	4.736963
3004	5.753621
3304	7.115427
3604	8.647679
3904	9.904122
4204	11.566102
4504	13.804636
4804	15.500929
5104	17.620745
5404	20.312994
5704	22.949258
6004	17.800729
6304	21.898022
6604	22.386763
6904	26.094623
7204	28.344571
7504	30.682079
7804	34.928350
8104	36.840299
