#nbCoul=10
#tailleGrille, d (naif)
4	0.000017
12	0.000290
20	0.001262
28	0.004432
36	0.012273
44	0.027347
52	0.053503
60	0.096172
68	0.154271
76	0.238364
84	0.361925
92	0.532274
100	0.738545
108	0.976393
116	1.348214
124	1.670899
132	2.235094
140	2.824440
148	3.458936
156	4.245542
164	5.160880
172	6.375123
180	7.586402
188	9.058267
196	10.396939
204	12.094794
212	14.509293
220	16.445533
228	19.172413
236	21.342898
244	25.413802
252	28.176633
260	31.887472
268	35.820469
